[FPGA sim] port=12347  pass +fpga_id=N to tag output
[FPGA3] TX #90.3  data=0x03000003
[FPGA3] RX #90      data=0x01000001 (len=4 B)
[FPGA3] TX #90.4  data=0x03000004
[FPGA3] RX #90      data=0x01000002 (len=4 B)
[FPGA3] TX #90.5  data=0x03000005
[FPGA3] RX #90      data=0x01000003 (len=4 B)
[FPGA3] TX #90.6  data=0x03000006
[FPGA3] RX #90      data=0x01000004 (len=4 B)
[FPGA3] TX #90.7  data=0x03000007
[FPGA3] RX #91      data=0x01000005 (len=4 B)
[FPGA3] RX #91      data=0x01000006 (len=4 B)
[FPGA3] RX #91      data=0x01000007 (len=4 B)
[FPGA3] RX #91      data=0x04000000 (len=4 B)
[FPGA3] RX #91      data=0x04000001 (len=4 B)
[FPGA3] RX #91      data=0x04000002 (len=4 B)
[FPGA3] RX #91      data=0x04000003 (len=4 B)
[FPGA3] RX #91      data=0x04000004 (len=4 B)
[FPGA3] RX #91      data=0x04000005 (len=4 B)
[FPGA3] RX #91      data=0x04000006 (len=4 B)
[FPGA3] RX #91      data=0x04000007 (len=4 B)
[FPGA3] RX #91      data=0x04000000 (len=4 B)
[FPGA3] TX #91.0  data=0x03000000
[FPGA3] TX #91.1  data=0x03000001
[FPGA3] TX #91.2  data=0x03000002
[FPGA3] TX #91.3  data=0x03000003
[FPGA3] RX #91      data=0x04000001 (len=4 B)
[FPGA3] TX #91.4  data=0x03000004
[FPGA3] RX #91      data=0x04000002 (len=4 B)
[FPGA3] TX #91.5  data=0x03000005
[FPGA3] RX #91      data=0x04000003 (len=4 B)
[FPGA3] TX #91.6  data=0x03000006
[FPGA3] RX #91      data=0x04000004 (len=4 B)
[FPGA3] TX #91.7  data=0x03000007
[FPGA3] RX #92      data=0x04000005 (len=4 B)
[FPGA3] RX #92      data=0x04000006 (len=4 B)
[FPGA3] RX #92      data=0x02000000 (len=4 B)
[FPGA3] RX #92      data=0x02000001 (len=4 B)
[FPGA3] RX #92      data=0x02000002 (len=4 B)
[FPGA3] RX #92      data=0x02000003 (len=4 B)
[FPGA3] RX #92      data=0x02000004 (len=4 B)
[FPGA3] RX #92      data=0x02000005 (len=4 B)
[FPGA3] RX #92      data=0x02000006 (len=4 B)
[FPGA3] RX #92      data=0x02000007 (len=4 B)
[FPGA3] RX #92      data=0x02000000 (len=4 B)
[FPGA3] TX #92.0  data=0x03000000
[FPGA3] TX #92.1  data=0x03000001
[FPGA3] TX #92.2  data=0x03000002
[FPGA3] RX #92      data=0x02000001 (len=4 B)
[FPGA3] TX #92.3  data=0x03000003
[FPGA3] RX #92      data=0x02000002 (len=4 B)
[FPGA3] TX #92.4  data=0x03000004
[FPGA3] RX #92      data=0x02000003 (len=4 B)
[FPGA3] TX #92.5  data=0x03000005
[FPGA3] RX #92      data=0x02000004 (len=4 B)
[FPGA3] TX #92.6  data=0x03000006
[FPGA3] RX #92      data=0x02000005 (len=4 B)
[FPGA3] TX #92.7  data=0x03000007
[FPGA3] RX #93      data=0x02000006 (len=4 B)
[FPGA3] RX #93      data=0x01000000 (len=4 B)
[FPGA3] RX #93      data=0x01000001 (len=4 B)
[FPGA3] RX #93      data=0x01000002 (len=4 B)
[FPGA3] RX #93      data=0x01000003 (len=4 B)
[FPGA3] RX #93      data=0x01000004 (len=4 B)
[FPGA3] RX #93      data=0x01000005 (len=4 B)
[FPGA3] RX #93      data=0x01000006 (len=4 B)
[FPGA3] RX #93      data=0x01000007 (len=4 B)
[FPGA3] RX #93      data=0x01000000 (len=4 B)
[FPGA3] RX #93      data=0x01000001 (len=4 B)
[FPGA3] TX #93.0  data=0x03000000
[FPGA3] TX #93.1  data=0x03000001
[FPGA3] TX #93.2  data=0x03000002
[FPGA3] RX #93      data=0x01000002 (len=4 B)
[FPGA3] TX #93.3  data=0x03000003
[FPGA3] RX #93      data=0x01000003 (len=4 B)
[FPGA3] TX #93.4  data=0x03000004
[FPGA3] RX #93      data=0x01000004 (len=4 B)
[FPGA3] TX #93.5  data=0x03000005
[FPGA3] RX #93      data=0x01000005 (len=4 B)
[FPGA3] TX #93.6  data=0x03000006
[FPGA3] RX #93      data=0x01000006 (len=4 B)
[FPGA3] TX #93.7  data=0x03000007
[FPGA3] RX #94      data=0x01000007 (len=4 B)
[FPGA3] RX #94      data=0x04000007 (len=4 B)
[FPGA3] RX #94      data=0x04000000 (len=4 B)
[FPGA3] RX #94      data=0x04000001 (len=4 B)
[FPGA3] RX #94      data=0x04000002 (len=4 B)
[FPGA3] RX #94      data=0x04000003 (len=4 B)
[FPGA3] RX #94      data=0x04000004 (len=4 B)
[FPGA3] RX #94      data=0x04000005 (len=4 B)
[FPGA3] RX #94      data=0x04000006 (len=4 B)
[FPGA3] RX #94      data=0x04000007 (len=4 B)
[FPGA3] RX #94      data=0x02000007 (len=4 B)
[FPGA3] TX #94.0  data=0x03000000
[FPGA3] TX #94.1  data=0x03000001
[FPGA3] TX #94.2  data=0x03000002
[FPGA3] TX #94.3  data=0x03000003
[FPGA3] RX #94      data=0x02000000 (len=4 B)
[FPGA3] TX #94.4  data=0x03000004
[FPGA3] RX #94      data=0x02000001 (len=4 B)
[FPGA3] TX #94.5  data=0x03000005
[FPGA3] RX #94      data=0x02000002 (len=4 B)
[FPGA3] TX #94.6  data=0x03000006
[FPGA3] RX #94      data=0x02000003 (len=4 B)
[FPGA3] TX #94.7  data=0x03000007
[FPGA3] RX #95      data=0x01000000 (len=4 B)
[FPGA3] RX #95      data=0x01000001 (len=4 B)
[FPGA3] RX #95      data=0x01000002 (len=4 B)
[FPGA3] RX #95      data=0x01000003 (len=4 B)
[FPGA3] RX #95      data=0x01000004 (len=4 B)
[FPGA3] RX #95      data=0x01000005 (len=4 B)
[FPGA3] RX #95      data=0x01000006 (len=4 B)
[FPGA3] RX #95      data=0x01000007 (len=4 B)
[FPGA3] RX #95      data=0x02000004 (len=4 B)
[FPGA3] RX #95      data=0x02000005 (len=4 B)
[FPGA3] RX #95      data=0x02000006 (len=4 B)
[FPGA3] RX #95      data=0x02000007 (len=4 B)
[FPGA3] TX #95.0  data=0x03000000
[FPGA3] TX #95.1  data=0x03000001
[FPGA3] TX #95.2  data=0x03000002
[FPGA3] TX #95.3  data=0x03000003
[FPGA3] RX #95      data=0x02000000 (len=4 B)
[FPGA3] TX #95.4  data=0x03000004
[FPGA3] RX #95      data=0x02000001 (len=4 B)
[FPGA3] TX #95.5  data=0x03000005
[FPGA3] RX #95      data=0x02000002 (len=4 B)
[FPGA3] TX #95.6  data=0x03000006
[FPGA3] RX #95      data=0x02000003 (len=4 B)
[FPGA3] TX #95.7  data=0x03000007
[FPGA3] RX #96      data=0x04000000 (len=4 B)
[FPGA3] RX #96      data=0x04000001 (len=4 B)
[FPGA3] RX #96      data=0x04000002 (len=4 B)
[FPGA3] RX #96      data=0x04000003 (len=4 B)
[FPGA3] RX #96      data=0x04000004 (len=4 B)
[FPGA3] RX #96      data=0x04000005 (len=4 B)
[FPGA3] RX #96      data=0x04000006 (len=4 B)
[FPGA3] RX #96      data=0x04000007 (len=4 B)
[FPGA3] RX #96      data=0x01000000 (len=4 B)
[FPGA3] RX #96      data=0x01000001 (len=4 B)
[FPGA3] RX #96      data=0x01000002 (len=4 B)
[FPGA3] RX #96      data=0x01000003 (len=4 B)
[FPGA3] TX #96.0  data=0x03000000
[FPGA3] TX #96.1  data=0x03000001
[FPGA3] TX #96.2  data=0x03000002
[FPGA3] TX #96.3  data=0x03000003
[FPGA3] RX #96      data=0x01000004 (len=4 B)
[FPGA3] TX #96.4  data=0x03000004
[FPGA3] RX #96      data=0x01000005 (len=4 B)
[FPGA3] TX #96.5  data=0x03000005
[FPGA3] RX #96      data=0x01000006 (len=4 B)
[FPGA3] TX #96.6  data=0x03000006
[FPGA3] RX #96      data=0x01000007 (len=4 B)
[FPGA3] TX #96.7  data=0x03000007
[FPGA3] RX #97      data=0x02000004 (len=4 B)
[FPGA3] RX #97      data=0x02000005 (len=4 B)
[FPGA3] RX #97      data=0x02000006 (len=4 B)
[FPGA3] RX #97      data=0x02000007 (len=4 B)
[FPGA3] RX #97      data=0x04000000 (len=4 B)
[FPGA3] RX #97      data=0x04000001 (len=4 B)
[FPGA3] RX #97      data=0x04000002 (len=4 B)
[FPGA3] RX #97      data=0x04000003 (len=4 B)
[FPGA3] RX #97      data=0x04000004 (len=4 B)
[FPGA3] RX #97      data=0x04000005 (len=4 B)
[FPGA3] RX #97      data=0x04000006 (len=4 B)
[FPGA3] RX #97      data=0x04000007 (len=4 B)
[FPGA3] TX #97.0  data=0x03000000
[FPGA3] TX #97.1  data=0x03000001
[FPGA3] TX #97.2  data=0x03000002
[FPGA3] TX #97.3  data=0x03000003
[FPGA3] RX #97      data=0x01000000 (len=4 B)
[FPGA3] TX #97.4  data=0x03000004
[FPGA3] RX #97      data=0x01000001 (len=4 B)
[FPGA3] TX #97.5  data=0x03000005
[FPGA3] RX #97      data=0x01000002 (len=4 B)
[FPGA3] TX #97.6  data=0x03000006
[FPGA3] RX #97      data=0x01000003 (len=4 B)
[FPGA3] TX #97.7  data=0x03000007
[FPGA3] RX #98      data=0x01000004 (len=4 B)
[FPGA3] RX #98      data=0x01000005 (len=4 B)
[FPGA3] RX #98      data=0x01000006 (len=4 B)
[FPGA3] RX #98      data=0x01000007 (len=4 B)
[FPGA3] RX #98      data=0x02000000 (len=4 B)
[FPGA3] RX #98      data=0x02000001 (len=4 B)
[FPGA3] RX #98      data=0x02000002 (len=4 B)
[FPGA3] RX #98      data=0x02000003 (len=4 B)
[FPGA3] RX #98      data=0x02000004 (len=4 B)
[FPGA3] RX #98      data=0x02000005 (len=4 B)
[FPGA3] RX #98      data=0x02000006 (len=4 B)
[FPGA3] RX #98      data=0x02000007 (len=4 B)
[FPGA3] TX #98.0  data=0x03000000
[FPGA3] TX #98.1  data=0x03000001
[FPGA3] TX #98.2  data=0x03000002
[FPGA3] TX #98.3  data=0x03000003
[FPGA3] RX #98      data=0x04000000 (len=4 B)
[FPGA3] TX #98.4  data=0x03000004
[FPGA3] RX #98      data=0x04000001 (len=4 B)
[FPGA3] TX #98.5  data=0x03000005
[FPGA3] RX #98      data=0x04000002 (len=4 B)
[FPGA3] TX #98.6  data=0x03000006
[FPGA3] RX #98      data=0x04000003 (len=4 B)
[FPGA3] TX #98.7  data=0x03000007
[FPGA3] RX #99      data=0x04000004 (len=4 B)
[FPGA3] RX #99      data=0x04000005 (len=4 B)
[FPGA3] RX #99      data=0x04000006 (len=4 B)
[FPGA3] RX #99      data=0x04000007 (len=4 B)
[FPGA3] RX #99      data=0x01000000 (len=4 B)
[FPGA3] RX #99      data=0x01000001 (len=4 B)
[FPGA3] RX #99      data=0x01000002 (len=4 B)
[FPGA3] RX #99      data=0x01000003 (len=4 B)
[FPGA3] RX #99      data=0x01000004 (len=4 B)
[FPGA3] RX #99      data=0x01000005 (len=4 B)
[FPGA3] RX #99      data=0x01000006 (len=4 B)
[FPGA3] TX #99.0  data=0x03000000
[FPGA3] TX #99.1  data=0x03000001
[FPGA3] TX #99.2  data=0x03000002
[FPGA3] RX #99      data=0x01000007 (len=4 B)
[FPGA3] TX #99.3  data=0x03000003
[FPGA3] RX #99      data=0x02000000 (len=4 B)
[FPGA3] TX #99.4  data=0x03000004
[FPGA3] RX #99      data=0x02000001 (len=4 B)
[FPGA3] TX #99.5  data=0x03000005
[FPGA3] RX #99      data=0x02000002 (len=4 B)
[FPGA3] TX #99.6  data=0x03000006
[FPGA3] RX #99      data=0x02000003 (len=4 B)
[FPGA3] TX #99.7  data=0x03000007
[FPGA3] RX #100      data=0x02000004 (len=4 B)
[FPGA3] RX #100      data=0x02000005 (len=4 B)
[FPGA3] RX #100      data=0x02000006 (len=4 B)
[FPGA3] RX #100      data=0x02000007 (len=4 B)
[FPGA3] RX #100      data=0x04000000 (len=4 B)
[FPGA3] RX #100      data=0x04000001 (len=4 B)
[FPGA3] RX #100      data=0x04000002 (len=4 B)
[FPGA3] RX #100      data=0x04000003 (len=4 B)
[FPGA3] RX #100      data=0x04000004 (len=4 B)
[FPGA3] RX #100      data=0x04000005 (len=4 B)
[FPGA3] RX #100      data=0x04000006 (len=4 B)
[FPGA3] TX #100.0  data=0x03000000
[FPGA3] TX #100.1  data=0x03000001
[FPGA3] TX #100.2  data=0x03000002
[FPGA3] RX #100      data=0x04000007 (len=4 B)
[FPGA3] TX #100.3  data=0x03000003
[FPGA3] RX #100      data=0x01000000 (len=4 B)
[FPGA3] TX #100.4  data=0x03000004
[FPGA3] RX #100      data=0x01000001 (len=4 B)
[FPGA3] TX #100.5  data=0x03000005
[FPGA3] RX #100      data=0x01000002 (len=4 B)
[FPGA3] TX #100.6  data=0x03000006
[FPGA3] RX #100      data=0x01000003 (len=4 B)
[FPGA3] TX #100.7  data=0x03000007
[FPGA3] RX #101      data=0x01000004 (len=4 B)
[FPGA3] RX #101      data=0x01000005 (len=4 B)
[FPGA3] RX #101      data=0x01000006 (len=4 B)
[FPGA3] RX #101      data=0x01000007 (len=4 B)
[FPGA3] RX #101      data=0x02000000 (len=4 B)
[FPGA3] RX #101      data=0x02000001 (len=4 B)
[FPGA3] RX #101      data=0x02000002 (len=4 B)
[FPGA3] RX #101      data=0x02000003 (len=4 B)
[FPGA3] RX #101      data=0x02000004 (len=4 B)
[FPGA3] RX #101      data=0x02000005 (len=4 B)
[FPGA3] RX #101      data=0x02000006 (len=4 B)
[FPGA3] TX #101.0  data=0x03000000
[FPGA3] TX #101.1  data=0x03000001
[FPGA3] TX #101.2  data=0x03000002
[FPGA3] TX #101.3  data=0x03000003
[FPGA3] RX #101      data=0x02000007 (len=4 B)
[FPGA3] TX #101.4  data=0x03000004
[FPGA3] RX #101      data=0x04000000 (len=4 B)
[FPGA3] TX #101.5  data=0x03000005
[FPGA3] RX #101      data=0x04000001 (len=4 B)
[FPGA3] TX #101.6  data=0x03000006
[FPGA3] RX #101      data=0x04000002 (len=4 B)
[FPGA3] TX #101.7  data=0x03000007
[FPGA3] RX #102      data=0x04000003 (len=4 B)
[FPGA3] RX #102      data=0x04000004 (len=4 B)
[FPGA3] RX #102      data=0x04000005 (len=4 B)
[FPGA3] RX #102      data=0x04000006 (len=4 B)
[FPGA3] RX #102      data=0x04000007 (len=4 B)
[FPGA3] RX #102      data=0x01000000 (len=4 B)
[FPGA3] RX #102      data=0x01000001 (len=4 B)
[FPGA3] RX #102      data=0x01000002 (len=4 B)
[FPGA3] RX #102      data=0x01000003 (len=4 B)
[FPGA3] RX #102      data=0x01000004 (len=4 B)
[FPGA3] RX #102      data=0x01000005 (len=4 B)
[FPGA3] RX #102      data=0x01000006 (len=4 B)
[FPGA3] TX #102.0  data=0x03000000
[FPGA3] TX #102.1  data=0x03000001
[FPGA3] TX #102.2  data=0x03000002
[FPGA3] TX #102.3  data=0x03000003
[FPGA3] RX #102      data=0x01000007 (len=4 B)
[FPGA3] TX #102.4  data=0x03000004
[FPGA3] RX #102      data=0x02000000 (len=4 B)
[FPGA3] TX #102.5  data=0x03000005
[FPGA3] RX #102      data=0x02000001 (len=4 B)
[FPGA3] TX #102.6  data=0x03000006
[FPGA3] RX #102      data=0x02000002 (len=4 B)
[FPGA3] TX #102.7  data=0x03000007
[FPGA3] RX #103      data=0x02000003 (len=4 B)
[FPGA3] RX #103      data=0x02000004 (len=4 B)
[FPGA3] RX #103      data=0x02000005 (len=4 B)
[FPGA3] RX #103      data=0x02000006 (len=4 B)
[FPGA3] RX #103      data=0x02000007 (len=4 B)
[FPGA3] RX #103      data=0x04000000 (len=4 B)
[FPGA3] RX #103      data=0x04000001 (len=4 B)
[FPGA3] RX #103      data=0x04000002 (len=4 B)
[FPGA3] RX #103      data=0x04000003 (len=4 B)
[FPGA3] RX #103      data=0x04000004 (len=4 B)
[FPGA3] RX #103      data=0x04000005 (len=4 B)
[FPGA3] RX #103      data=0x04000006 (len=4 B)
[FPGA3] TX #103.0  data=0x03000000
[FPGA3] TX #103.1  data=0x03000001
[FPGA3] TX #103.2  data=0x03000002
[FPGA3] TX #103.3  data=0x03000003
[FPGA3] RX #103      data=0x04000007 (len=4 B)
[FPGA3] TX #103.4  data=0x03000004
[FPGA3] RX #103      data=0x01000000 (len=4 B)
[FPGA3] TX #103.5  data=0x03000005
[FPGA3] RX #103      data=0x01000001 (len=4 B)
[FPGA3] TX #103.6  data=0x03000006
[FPGA3] RX #103      data=0x01000002 (len=4 B)
[FPGA3] TX #103.7  data=0x03000007
[FPGA3] RX #104      data=0x01000003 (len=4 B)
[FPGA3] RX #104      data=0x01000004 (len=4 B)
[FPGA3] RX #104      data=0x01000005 (len=4 B)
[FPGA3] RX #104      data=0x01000006 (len=4 B)
[FPGA3] RX #104      data=0x01000007 (len=4 B)
[FPGA3] RX #104      data=0x02000000 (len=4 B)
[FPGA3] RX #104      data=0x02000001 (len=4 B)
[FPGA3] RX #104      data=0x02000002 (len=4 B)
[FPGA3] RX #104      data=0x02000003 (len=4 B)
[FPGA3] RX #104      data=0x02000004 (len=4 B)
[FPGA3] RX #104      data=0x02000005 (len=4 B)
[FPGA3] RX #104      data=0x02000006 (len=4 B)
[FPGA3] TX #104.0  data=0x03000000
[FPGA3] TX #104.1  data=0x03000001
[FPGA3] TX #104.2  data=0x03000002
[FPGA3] TX #104.3  data=0x03000003
[FPGA3] RX #104      data=0x02000007 (len=4 B)
[FPGA3] TX #104.4  data=0x03000004
[FPGA3] RX #104      data=0x04000000 (len=4 B)
[FPGA3] TX #104.5  data=0x03000005
[FPGA3] RX #104      data=0x04000001 (len=4 B)
[FPGA3] TX #104.6  data=0x03000006
[FPGA3] RX #104      data=0x04000002 (len=4 B)
[FPGA3] TX #104.7  data=0x03000007
[FPGA3] RX #105      data=0x04000003 (len=4 B)
[FPGA3] RX #105      data=0x04000004 (len=4 B)
[FPGA3] RX #105      data=0x04000005 (len=4 B)
[FPGA3] RX #105      data=0x04000006 (len=4 B)
[FPGA3] RX #105      data=0x01000000 (len=4 B)
[FPGA3] RX #105      data=0x01000001 (len=4 B)
[FPGA3] RX #105      data=0x01000002 (len=4 B)
[FPGA3] RX #105      data=0x01000003 (len=4 B)
[FPGA3] RX #105      data=0x01000004 (len=4 B)
[FPGA3] RX #105      data=0x01000005 (len=4 B)
[FPGA3] RX #105      data=0x01000006 (len=4 B)
[FPGA3] RX #105      data=0x01000007 (len=4 B)
[FPGA3] TX #105.0  data=0x03000000
[FPGA3] TX #105.1  data=0x03000001
[FPGA3] TX #105.2  data=0x03000002
[FPGA3] TX #105.3  data=0x03000003
[FPGA3] RX #105      data=0x02000000 (len=4 B)
[FPGA3] TX #105.4  data=0x03000004
[FPGA3] RX #105      data=0x02000001 (len=4 B)
[FPGA3] TX #105.5  data=0x03000005
[FPGA3] RX #105      data=0x02000002 (len=4 B)
[FPGA3] TX #105.6  data=0x03000006
[FPGA3] RX #105      data=0x02000003 (len=4 B)
[FPGA3] TX #105.7  data=0x03000007
[FPGA3] RX #106      data=0x02000004 (len=4 B)
[FPGA3] RX #106      data=0x02000005 (len=4 B)
[FPGA3] RX #106      data=0x02000006 (len=4 B)
[FPGA3] RX #106      data=0x02000007 (len=4 B)
[FPGA3] RX #106      data=0x04000007 (len=4 B)
[FPGA3] RX #106      data=0x04000000 (len=4 B)
[FPGA3] RX #106      data=0x04000001 (len=4 B)
[FPGA3] RX #106      data=0x04000002 (len=4 B)
[FPGA3] RX #106      data=0x04000003 (len=4 B)
[FPGA3] RX #106      data=0x04000004 (len=4 B)
[FPGA3] RX #106      data=0x04000005 (len=4 B)
[FPGA3] TX #106.0  data=0x03000000
[FPGA3] TX #106.1  data=0x03000001
[FPGA3] TX #106.2  data=0x03000002
[FPGA3] RX #106      data=0x04000006 (len=4 B)
[FPGA3] TX #106.3  data=0x03000003
[FPGA3] RX #106      data=0x01000000 (len=4 B)
[FPGA3] TX #106.4  data=0x03000004
[FPGA3] RX #106      data=0x01000001 (len=4 B)
[FPGA3] TX #106.5  data=0x03000005
[FPGA3] RX #106      data=0x01000002 (len=4 B)
[FPGA3] TX #106.6  data=0x03000006
[FPGA3] RX #106      data=0x01000003 (len=4 B)
[FPGA3] TX #106.7  data=0x03000007
[FPGA3] RX #107      data=0x01000004 (len=4 B)
[FPGA3] RX #107      data=0x01000005 (len=4 B)
[FPGA3] RX #107      data=0x01000006 (len=4 B)
[FPGA3] RX #107      data=0x01000007 (len=4 B)
[FPGA3] RX #107      data=0x02000000 (len=4 B)
[FPGA3] RX #107      data=0x02000001 (len=4 B)
[FPGA3] RX #107      data=0x02000002 (len=4 B)
[FPGA3] RX #107      data=0x02000003 (len=4 B)
[FPGA3] RX #107      data=0x02000004 (len=4 B)
[FPGA3] RX #107      data=0x02000005 (len=4 B)
[FPGA3] RX #107      data=0x02000006 (len=4 B)
[FPGA3] TX #107.0  data=0x03000000
[FPGA3] TX #107.1  data=0x03000001
[FPGA3] TX #107.2  data=0x03000002
[FPGA3] RX #107      data=0x02000007 (len=4 B)
[FPGA3] TX #107.3  data=0x03000003
[FPGA3] RX #107      data=0x04000007 (len=4 B)
[FPGA3] TX #107.4  data=0x03000004
[FPGA3] RX #107      data=0x04000000 (len=4 B)
[FPGA3] TX #107.5  data=0x03000005
[FPGA3] RX #107      data=0x04000001 (len=4 B)
[FPGA3] TX #107.6  data=0x03000006
[FPGA3] RX #107      data=0x04000002 (len=4 B)
[FPGA3] TX #107.7  data=0x03000007
[FPGA3] RX #108      data=0x04000003 (len=4 B)
[FPGA3] RX #108      data=0x04000004 (len=4 B)
[FPGA3] RX #108      data=0x04000005 (len=4 B)
[FPGA3] RX #108      data=0x04000006 (len=4 B)
[FPGA3] RX #108      data=0x01000000 (len=4 B)
[FPGA3] RX #108      data=0x01000001 (len=4 B)
[FPGA3] RX #108      data=0x01000002 (len=4 B)
[FPGA3] RX #108      data=0x01000003 (len=4 B)
[FPGA3] RX #108      data=0x01000004 (len=4 B)
[FPGA3] RX #108      data=0x01000005 (len=4 B)
[FPGA3] RX #108      data=0x01000006 (len=4 B)
[FPGA3] TX #108.0  data=0x03000000
[FPGA3] TX #108.1  data=0x03000001
[FPGA3] TX #108.2  data=0x03000002
[FPGA3] TX #108.3  data=0x03000003
[FPGA3] RX #108      data=0x01000007 (len=4 B)
[FPGA3] TX #108.4  data=0x03000004
[FPGA3] RX #108      data=0x02000000 (len=4 B)
[FPGA3] TX #108.5  data=0x03000005
[FPGA3] RX #108      data=0x02000001 (len=4 B)
[FPGA3] TX #108.6  data=0x03000006
[FPGA3] RX #108      data=0x02000002 (len=4 B)
[FPGA3] TX #108.7  data=0x03000007
[FPGA3] RX #109      data=0x02000003 (len=4 B)
[FPGA3] RX #109      data=0x02000004 (len=4 B)
[FPGA3] RX #109      data=0x02000005 (len=4 B)
[FPGA3] RX #109      data=0x02000006 (len=4 B)
[FPGA3] RX #109      data=0x02000007 (len=4 B)
[FPGA3] RX #109      data=0x04000007 (len=4 B)
[FPGA3] RX #109      data=0x04000000 (len=4 B)
[FPGA3] RX #109      data=0x04000001 (len=4 B)
[FPGA3] RX #109      data=0x04000002 (len=4 B)
[FPGA3] RX #109      data=0x04000003 (len=4 B)
[FPGA3] RX #109      data=0x04000004 (len=4 B)
[FPGA3] RX #109      data=0x04000005 (len=4 B)
[FPGA3] TX #109.0  data=0x03000000
[FPGA3] TX #109.1  data=0x03000001
[FPGA3] TX #109.2  data=0x03000002
[FPGA3] TX #109.3  data=0x03000003
[FPGA3] RX #109      data=0x04000006 (len=4 B)
[FPGA3] TX #109.4  data=0x03000004
[FPGA3] RX #109      data=0x01000000 (len=4 B)
[FPGA3] TX #109.5  data=0x03000005
[FPGA3] RX #109      data=0x01000001 (len=4 B)
[FPGA3] TX #109.6  data=0x03000006
[FPGA3] RX #109      data=0x01000002 (len=4 B)
[FPGA3] TX #109.7  data=0x03000007
[FPGA3] RX #110      data=0x01000003 (len=4 B)
[FPGA3] RX #110      data=0x01000004 (len=4 B)
[FPGA3] RX #110      data=0x01000005 (len=4 B)
[FPGA3] RX #110      data=0x01000006 (len=4 B)
[FPGA3] RX #110      data=0x01000007 (len=4 B)
[FPGA3] RX #110      data=0x02000000 (len=4 B)
[FPGA3] RX #110      data=0x02000001 (len=4 B)
[FPGA3] RX #110      data=0x02000002 (len=4 B)
[FPGA3] RX #110      data=0x02000003 (len=4 B)
[FPGA3] RX #110      data=0x02000004 (len=4 B)
[FPGA3] RX #110      data=0x02000005 (len=4 B)
[FPGA3] RX #110      data=0x02000006 (len=4 B)
[FPGA3] TX #110.0  data=0x03000000
[FPGA3] TX #110.1  data=0x03000001
[FPGA3] TX #110.2  data=0x03000002
[FPGA3] TX #110.3  data=0x03000003
[FPGA3] RX #110      data=0x02000007 (len=4 B)
[FPGA3] TX #110.4  data=0x03000004
[FPGA3] RX #110      data=0x04000007 (len=4 B)
[FPGA3] TX #110.5  data=0x03000005
[FPGA3] RX #110      data=0x04000000 (len=4 B)
[FPGA3] TX #110.6  data=0x03000006
[FPGA3] RX #110      data=0x04000001 (len=4 B)
[FPGA3] TX #110.7  data=0x03000007
[FPGA3] RX #111      data=0x04000002 (len=4 B)
[FPGA3] RX #111      data=0x04000003 (len=4 B)
[FPGA3] RX #111      data=0x04000004 (len=4 B)
[FPGA3] RX #111      data=0x04000005 (len=4 B)
[FPGA3] RX #111      data=0x04000006 (len=4 B)
[FPGA3] RX #111      data=0x02000000 (len=4 B)
[FPGA3] RX #111      data=0x02000001 (len=4 B)
[FPGA3] RX #111      data=0x02000002 (len=4 B)
[FPGA3] RX #111      data=0x02000003 (len=4 B)
[FPGA3] RX #111      data=0x02000004 (len=4 B)
[FPGA3] RX #111      data=0x02000005 (len=4 B)
[FPGA3] RX #111      data=0x02000006 (len=4 B)
[FPGA3] TX #111.0  data=0x03000000
[FPGA3] TX #111.1  data=0x03000001
[FPGA3] TX #111.2  data=0x03000002
[FPGA3] TX #111.3  data=0x03000003
[FPGA3] RX #111      data=0x02000007 (len=4 B)
[FPGA3] TX #111.4  data=0x03000004
[FPGA3] RX #111      data=0x01000000 (len=4 B)
[FPGA3] TX #111.5  data=0x03000005
[FPGA3] RX #111      data=0x01000001 (len=4 B)
[FPGA3] TX #111.6  data=0x03000006
[FPGA3] RX #111      data=0x01000002 (len=4 B)
[FPGA3] TX #111.7  data=0x03000007
[FPGA3] RX #112      data=0x01000003 (len=4 B)
[FPGA3] RX #112      data=0x01000004 (len=4 B)
[FPGA3] RX #112      data=0x01000005 (len=4 B)
[FPGA3] RX #112      data=0x01000006 (len=4 B)
[FPGA3] RX #112      data=0x01000007 (len=4 B)
[FPGA3] RX #112      data=0x04000007 (len=4 B)
[FPGA3] RX #112      data=0x04000000 (len=4 B)
[FPGA3] RX #112      data=0x04000001 (len=4 B)
[FPGA3] RX #112      data=0x04000002 (len=4 B)
[FPGA3] RX #112      data=0x04000003 (len=4 B)
[FPGA3] RX #112      data=0x04000004 (len=4 B)
[FPGA3] TX #112.0  data=0x03000000
[FPGA3] TX #112.1  data=0x03000001
[FPGA3] TX #112.2  data=0x03000002
[FPGA3] RX #112      data=0x04000005 (len=4 B)
[FPGA3] TX #112.3  data=0x03000003
[FPGA3] RX #112      data=0x04000006 (len=4 B)
[FPGA3] TX #112.4  data=0x03000004
[FPGA3] RX #112      data=0x01000000 (len=4 B)
[FPGA3] TX #112.5  data=0x03000005
[FPGA3] RX #112      data=0x01000001 (len=4 B)
[FPGA3] TX #112.6  data=0x03000006
[FPGA3] RX #112      data=0x01000002 (len=4 B)
[FPGA3] TX #112.7  data=0x03000007
[FPGA3] RX #113      data=0x01000003 (len=4 B)
[FPGA3] RX #113      data=0x01000004 (len=4 B)
[FPGA3] RX #113      data=0x01000005 (len=4 B)
